17789;GARRAFA TERMICA INVICTA 500ML GLT DECORADA S/P;UN;54.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;2.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
17783;GARRAFA TERMICA INVICTA AIR POT 1,8L DEC CAFE;UN;69.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
17782;GARRAFA TERMICA INVICTA AIR POT 1,8L PRETA;UN;69.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;2.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
17793;GARRAFA TERMICA INVICTA EUREKA 1L AZUL PETROLEO;UN;19.90;16.99;2019-10-24 00:00:00.000;2019-10-29 23:59:59.000;1.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
17795;GARRAFA TERMICA INVICTA EUREKA 1L PRETO;UN;19.90;16.99;2019-10-24 00:00:00.000;2019-10-29 23:59:59.000;0.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
20058;GARRAFA TERMICA INVICTA EUREKA 1L VERMELHO VELVET;UN;19.90;16.99;2019-10-24 00:00:00.000;2019-10-29 23:59:59.000;3.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
20060;GARRAFA TERMICA INVICTA EUREKA 750ML PRETA;UN;21.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;1.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
18642;GARRAFA TERMICA INVICTA EUREKA 750ML VERMELHA;UN;14.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
20061;GARRAFA TERMICA INVICTA FIRENZE 1L AMARELA;UN;31.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;8.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
14305;GARRAFA TERMICA INVICTA FIRENZE 1L BRANCA;UN;31.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;11.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
14306;GARRAFA TERMICA INVICTA FIRENZE 1L MIX DEC CORAL LILLY;UN;31.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;8.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
14306;GARRAFA TERMICA INVICTA FIRENZE 1L MIX DEC CORAL LILLY;UN;31.90;19.99;2017-10-12 00:00:00.000;2017-10-17 23:59:59.000;8.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
10212;GARRAFA TERMICA INVICTA FIRENZE 1L PRETA;UN;31.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;9.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
10212;GARRAFA TERMICA INVICTA FIRENZE 1L PRETA;UN;31.90;19.99;2017-10-12 00:00:00.000;2017-10-17 23:59:59.000;9.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
18900;GARRAFA TERMICA INVICTA FIRENZE MINI 250ML AZUL/VERDE;UN;34.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;5.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
17797;GARRAFA TERMICA INVICTA FIRENZE MINI 250ML DECORADA;UN;39.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;15.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
18898;GARRAFA TERMICA INVICTA GLT 1L BLACK COFFEE/CAFE AMOR;UN;58.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;8.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
14819;GARRAFA TERMICA MOR INDIE 1L VERMELHA;UN;17.98;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
26858;GARRAFA TIBA LINE 1200ML SLIM;UN;10.50;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;23.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
16651;GARRAFA VILLARES PET C/ALCA 650ML R.4889;UN;8.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;35.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
20974;GARRAFA VILLARES SQUEEZE 650ML REF.2694;UN;19.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;8.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
20975;GARRAFA VILLARES SQUEEZE 900ML REF.2695;UN;25.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;10.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
20531;GARRAFA VILLARES SQUEEZE C/INOX 650ML REF.4981;UN;17.50;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
39827;GARRAFA WINCY DECORADA VIDRO COLOR VIDA 1006;UN;23.28;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;2.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
41287;GARRAFA YAZI VIDRO ACQUA 1L YGF06;UN;11.59;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
41285;GARRAFA YAZI VIDRO ITALY COLOR 1L YGF05 ;UN;10.98;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
37079;GARRAFA YAZI VIDRO STYLE 1L ;UN;17.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;9.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
14114;GARRAFAO 20 LTS PARA AGUA MINERAL;UN;19.00;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;1064.000;17.01.12;CASCO AGUA MINERAL                                                                                  
8851;GARRAFAO TERMICO INVICTA 3L VERMELHO;UN;24.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;8.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
14308;GARRAFAO TERMICO INVICTA 5L AZUL ROYAL;UN;29.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;14.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
16966;GARRAFAO TERMICO INVICTA 5L VERMELHO;UN;29.90;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;11.000;17.01.05;GARRAFA/GARRAFAO/MARMITA TERMICA                                                                    
19162;GARRAFINHA SLEEVE 250ML CARROS;UN;6.50;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;13.000;17.01.01;PLASTICOS                                                                                           
19163;GARRAFINHA SLEEVE 250ML CIRCO;UN;6.50;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;5.000;17.01.01;PLASTICOS                                                                                           
15510;GARRAFINHA SLEEVE 250ML MARIE;UN;6.50;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;10.000;17.01.01;PLASTICOS                                                                                           
15519;GARRAFINHA SLEEVE 250ML PRINCESAS;UN;6.50;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;17.01.01;PLASTICOS                                                                                           
18315;GARRAFINHA SQUEEZE PLASDURAN DOGS 250ML R.470635;UN;4.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;17.01.01;PLASTICOS                                                                                           
16648;GARRAFINHA VILLARES C/TAMPA INOX 600ML R.4982;UN;14.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;9.000;17.01.01;PLASTICOS                                                                                           
16649;GARRAFINHA VILLARES SQUEZE INOX 600ML R.4985;UN;19.98;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;5.000;17.01.01;PLASTICOS                                                                                           
10000;GAS LIQUIDO PETROLEO GLP P13;UN;71.58;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;10.03.33;REGULADOR DE GAS                                                                                    
33422;GATORADE 500ML FRUTAS CITRICAS;CX;4.49;3.98;2020-01-16 00:00:00.000;2020-01-21 23:59:59.000;29.000;01.02.05;ISOTONICO/HIDROTONICO                                                                               
11408;GATORADE 500ML LARANJA;CX;4.49;3.98;2020-01-16 00:00:00.000;2020-01-21 23:59:59.000;37.000;01.02.05;ISOTONICO/HIDROTONICO                                                                               
11409;GATORADE 500ML LIMAO;CX;4.49;3.98;2020-01-16 00:00:00.000;2020-01-21 23:59:59.000;38.000;01.02.05;ISOTONICO/HIDROTONICO                                                                               
11411;GATORADE 500ML MORANGO E MARACUJA;CX;4.49;3.98;2020-01-16 00:00:00.000;2020-01-21 23:59:59.000;42.000;01.02.05;ISOTONICO/HIDROTONICO                                                                               
11412;GATORADE 500ML TANGERINA;CX;4.49;3.98;2020-01-16 00:00:00.000;2020-01-21 23:59:59.000;36.000;01.02.05;ISOTONICO/HIDROTONICO                                                                               
11413;GATORADE 500ML UVA;CX;4.49;3.98;2020-01-16 00:00:00.000;2020-01-21 23:59:59.000;30.000;01.02.05;ISOTONICO/HIDROTONICO                                                                               
18400;GEL ADESIVO PATO AP + REFIL C/6 DISCOS 38G MARINE;UN;16.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;10.01.17;PEDRA E PURIFICADORES SANITARIOS                                                                    
20822;GEL ADESIVO PATO APARELHO C/2 DISCOS 12,7G MARINE;UN;10.98;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;2.000;10.01.17;PEDRA E PURIFICADORES SANITARIOS                                                                    
36883;GEL ADESIVO PATO REFIL C/6 DISCOS = 38G CITRUS;UN;16.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;1.000;10.01.17;PEDRA E PURIFICADORES SANITARIOS                                                                    
16953;GEL ADESIVO SANITARIA SANY 38G LAVANDA;UN;11.99;7.98;2019-01-10 00:00:00.000;2019-01-15 23:59:59.000;0.000;10.01.17;PEDRA E PURIFICADORES SANITARIOS                                                                    
40067;GEL ADESIVO SANITARIO MR MUSCULO 38G REFIL+APARELHO LAVANDA;UN;12.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;10.01.17;PEDRA E PURIFICADORES SANITARIOS                                                                    
36882;GEL ADESIVO SANITARIO PATO PURIFIC 38G APARELHO CITRUS;UN;21.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;4.000;10.01.17;PEDRA E PURIFICADORES SANITARIOS                                                                    
27952;GEL ADESIVO SANITARIO PATO PURIFIC 38G APARELHO MARINE;UN;21.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;4.000;10.01.17;PEDRA E PURIFICADORES SANITARIOS                                                                    
40644;GEL ANTISSEPTICO KISS 60ML P/MAOS;UN;5.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;12.06.01;CREME HIDRATANTE CORPORAL                                                                           
20656;GEL COLA FIXADOR ORIGEM 230G FOR MEN;UN;9.98;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;12.01.07;GEL CAPILAR                                                                                         
41228;GEL FIXADOR BEDRAN 230G AZUL;UN;3.98;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;12.000;12.01.07;GEL CAPILAR                                                                                         
7286;GEL FIXADOR BOZZANO 230G ESTILOS DIA AMARELO;UN;7.89;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;12.01.07;GEL CAPILAR                                                                                         
15626;GEL FIXADOR BOZZANO 230G ESTILOS NOITE AZUL;UN;7.89;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;12.01.07;GEL CAPILAR                                                                                         
41570;GEL FIXADOR BOZZANO 230G ESTILOS NOITE INCOLOR;UN;7.89;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;12.01.07;GEL CAPILAR                                                                                         
13881;GEL FIXADOR BOZZANO 300ML AZUL;UN;15.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;12.01.07;GEL CAPILAR                                                                                         
12650;GEL FIXADOR BOZZANO 300ML INCOLOR;UN;15.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;12.01.07;GEL CAPILAR                                                                                         
11713;GEL FIXADOR FARMAX MAX SAVE 230G AZUL;UN;5.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;12.01.07;GEL CAPILAR                                                                                         
22060;GEL FIXADOR GRIFFUS 240G AZUL;UN;6.79;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;12.01.07;GEL CAPILAR                                                                                         
22062;GEL FIXADOR GRIFFUS 240G ROSA;UN;6.79;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;12.01.07;GEL CAPILAR                                                                                         
40308;GEL FIXADOR GRIFFUS POTE 280G INCOLOR;UN;4.58;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;12.01.07;GEL CAPILAR                                                                                         
19319;GEL FIXADOR KANECHOM 230G AMARELO;UN;5.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;12.01.07;GEL CAPILAR                                                                                         
19321;GEL FIXADOR KANECHOM 230G AZUL;UN;5.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;12.01.07;GEL CAPILAR                                                                                         
19320;GEL FIXADOR KANECHOM 230G INCOLOR;UN;5.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;12.01.07;GEL CAPILAR                                                                                         
41326;GEL FIXADOR NY LOOKS 240G AZUL;UN;6.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;6.000;12.01.07;GEL CAPILAR                                                                                         
41327;GEL FIXADOR NY LOOKS 240G INCOLOR;UN;6.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;1.000;12.01.07;GEL CAPILAR                                                                                         
41328;GEL FIXADOR NY LOOKS 240G ROSA;UN;6.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;12.000;12.01.07;GEL CAPILAR                                                                                         
41708;GEL MASSAGEM DR.IDEAL ARNICA 240G ;UN;9.29;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;6.000;12.06.01;CREME HIDRATANTE CORPORAL                                                                           
12615;GEL MASSAGEM FARMAX ARNICA SPORT 180G MENTOL;UN;16.98;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;3.000;12.06.01;CREME HIDRATANTE CORPORAL                                                                           
5231;GELATINA BRETZKE 30G ABACAXI;UN;1.19;0.89;2020-02-06 00:00:00.000;2020-02-11 23:59:59.000;1.000;14.03.12;GELATINA                                                                                            
5233;GELATINA BRETZKE 30G BLUEBERRY;UN;1.19;0.89;2020-02-06 00:00:00.000;2020-02-11 23:59:59.000;0.000;14.03.12;GELATINA                                                                                            
18255;GELATINA BRETZKE 30G CEREJA;UN;1.19;0.89;2020-02-06 00:00:00.000;2020-02-11 23:59:59.000;17.000;14.03.12;GELATINA                                                                                            
5235;GELATINA BRETZKE 30G FRAMBOESA;UN;1.19;0.89;2020-02-06 00:00:00.000;2020-02-11 23:59:59.000;64.000;14.03.12;GELATINA                                                                                            
18256;GELATINA BRETZKE 30G LIMAO;UN;1.19;0.89;2020-02-06 00:00:00.000;2020-02-11 23:59:59.000;1.000;14.03.12;GELATINA                                                                                            
5239;GELATINA BRETZKE 30G MARACUJA;UN;1.19;0.89;2020-02-06 00:00:00.000;2020-02-11 23:59:59.000;66.000;14.03.12;GELATINA                                                                                            
5240;GELATINA BRETZKE 30G MORANGO;UN;1.19;0.89;2020-02-06 00:00:00.000;2020-02-11 23:59:59.000;15.000;14.03.12;GELATINA                                                                                            
5241;GELATINA BRETZKE 30G PESSEGO;UN;1.19;0.89;2020-02-06 00:00:00.000;2020-02-11 23:59:59.000;47.000;14.03.12;GELATINA                                                                                            
5242;GELATINA BRETZKE 30G UVA;UN;1.19;0.89;2020-02-06 00:00:00.000;2020-02-11 23:59:59.000;36.000;14.03.12;GELATINA                                                                                            
14326;GELATINA BRETZKE DIET 10G ABACAXI;UN;2.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;4.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
37131;GELATINA BRETZKE DIET 10G CEREJA;UN;2.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;25.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
20548;GELATINA BRETZKE DIET 10G FRAMBOESA;UN;2.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;7.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
20549;GELATINA BRETZKE DIET 10G LIMAO;UN;2.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;8.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
20550;GELATINA BRETZKE DIET 10G MARACUJA;UN;2.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;9.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
20551;GELATINA BRETZKE DIET 10G MORANGO;UN;2.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;14.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
20357;GELATINA BRETZKE DIET 10G UVA;UN;2.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;3.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
14372;GELATINA BRETZKE S/SABOR 2X12G INCOLOR;UN;4.29;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;67.000;14.04.14;GELATINA SEM SABOR                                                                                  
34750;GELATINA FLEISCHMANN 30G ABACAXI;UN;1.29;0.89;2019-08-29 00:00:00.000;2019-09-03 23:59:59.000;0.000;14.03.12;GELATINA                                                                                            
34747;GELATINA FLEISCHMANN 30G CEREJA;UN;1.29;0.89;2019-08-29 00:00:00.000;2019-09-03 23:59:59.000;0.000;14.03.12;GELATINA                                                                                            
34752;GELATINA FLEISCHMANN 30G FRAMBOESA;UN;1.29;0.89;2019-08-29 00:00:00.000;2019-09-03 23:59:59.000;1.000;14.03.12;GELATINA                                                                                            
34749;GELATINA FLEISCHMANN 30G LIMAO;UN;1.29;0.89;2019-08-29 00:00:00.000;2019-09-03 23:59:59.000;17.000;14.03.12;GELATINA                                                                                            
34751;GELATINA FLEISCHMANN 30G MORANGO;UN;1.29;0.89;2019-08-29 00:00:00.000;2019-09-03 23:59:59.000;1.000;14.03.12;GELATINA                                                                                            
34746;GELATINA FLEISCHMANN 30G UVA;UN;1.29;0.89;2019-08-29 00:00:00.000;2019-09-03 23:59:59.000;0.000;14.03.12;GELATINA                                                                                            
15165;GELATINA FLEISCHMANN S/SABOR 24G;UN;7.89;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;1.000;14.04.14;GELATINA SEM SABOR                                                                                  
15012;GELATINA OETKER 20G ABACAXI;UN;1.49;1.19;2020-01-30 00:00:00.000;2020-02-04 23:59:59.000;2.000;14.03.12;GELATINA                                                                                            
20459;GELATINA OETKER 20G ACAI COM BANANA;UN;1.49;1.19;2020-01-30 00:00:00.000;2020-02-04 23:59:59.000;7.000;14.03.12;GELATINA                                                                                            
20360;GELATINA OETKER 20G AMORA;UN;1.49;1.19;2020-01-30 00:00:00.000;2020-02-04 23:59:59.000;34.000;14.03.12;GELATINA                                                                                            
15013;GELATINA OETKER 20G CEREJA;UN;1.49;1.19;2020-01-30 00:00:00.000;2020-02-04 23:59:59.000;12.000;14.03.12;GELATINA                                                                                            
20460;GELATINA OETKER 20G CEREJA COM AMORA SILVESTRE;UN;1.49;1.19;2020-01-30 00:00:00.000;2020-02-04 23:59:59.000;2.000;14.03.12;GELATINA                                                                                            
15014;GELATINA OETKER 20G FRAMBOESA;UN;1.49;1.19;2020-01-30 00:00:00.000;2020-02-04 23:59:59.000;22.000;14.03.12;GELATINA                                                                                            
20122;GELATINA OETKER 20G LIMAO;UN;1.49;1.19;2020-01-30 00:00:00.000;2020-02-04 23:59:59.000;0.000;14.03.12;GELATINA                                                                                            
15015;GELATINA OETKER 20G MARACUJA;UN;1.49;1.19;2020-01-30 00:00:00.000;2020-02-04 23:59:59.000;1.000;14.03.12;GELATINA                                                                                            
15016;GELATINA OETKER 20G MORANGO;UN;1.49;1.19;2020-01-30 00:00:00.000;2020-02-04 23:59:59.000;46.000;14.03.12;GELATINA                                                                                            
15017;GELATINA OETKER 20G TUTTI-FRUTTI;UN;1.49;1.19;2020-01-30 00:00:00.000;2020-02-04 23:59:59.000;37.000;14.03.12;GELATINA                                                                                            
15018;GELATINA OETKER 20G UVA;UN;1.49;1.19;2020-01-30 00:00:00.000;2020-02-04 23:59:59.000;85.000;14.03.12;GELATINA                                                                                            
18066;GELATINA OETKER EM FOLHAS C/5 10G SEM SABOR;UN;12.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;14.03.12;GELATINA                                                                                            
5269;GELATINA OETKER S/SABOR 24G C/2 INCOLOR;UN;5.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;14.03.12;GELATINA                                                                                            
13468;GELATINA OETKER ZERO 12G ABACAXI;UN;2.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
13469;GELATINA OETKER ZERO 12G CEREJA;UN;2.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;1.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
13995;GELATINA OETKER ZERO 12G FRAMBOESA;UN;2.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
13472;GELATINA OETKER ZERO 12G MORANGO;UN;2.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
13473;GELATINA OETKER ZERO 12G UVA;UN;2.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;1.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
16258;GELATINA OETKER ZERO FUNC 12G ABA/HOR/GEN;UN;3.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
16257;GELATINA OETKER ZERO FUNC 12G CRA/MIR/MOR;UN;3.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
16260;GELATINA OETKER ZERO FUNC 12G TAN/CAP/LIM;UN;3.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;2.000;16.01.08;GELATINA DIET/PUDIM DIET/LIGHT                                                                      
19919;GELEIA DOCE SABOR 2 CORES 1KG;UN;15.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;6.000;14.02.03;GELEIA FRUTA                                                                                        
8435;GELEIA DOCE SABOR 2 CORES 300G ;UN;6.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;14.000;14.02.03;GELEIA FRUTA                                                                                        
41665;GELEIA FUGINI POTE 130G UVA;UN;4.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;14.02.03;GELEIA FRUTA                                                                                        
3408;GELEIA MOCOTO ARISCO IMBASA 220G;UN;4.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;29.000;15.01.11;GELEIA MOCOTO                                                                                       
3826;GELEIA MOCOTO DUCOPO 180G NATURAL;UN;6.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;15.01.11;GELEIA MOCOTO                                                                                       
36460;GELEIA MOCOTO NUTRITIVA 400G NATURAL;UN;10.49;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;15.01.11;GELEIA MOCOTO                                                                                       
41110;GELEIA MOCOTO PREDILECTA 180G NATURAL;UN;5.79;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;36.000;15.01.11;GELEIA MOCOTO                                                                                       
41422;GELEIA MOCOTO STELLA D'ORO 180G FRAMBOESA;UN;4.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;15.01.11;GELEIA MOCOTO                                                                                       
41420;GELEIA MOCOTO STELLA D'ORO 180G MORANGO;UN;4.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;15.01.11;GELEIA MOCOTO                                                                                       
35999;GELEIA MOCOTO STELLA D'ORO 180G NATURAL;UN;4.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;32.000;15.01.11;GELEIA MOCOTO                                                                                       
11248;GELEIA MOCOTO VITALIDADE 200G AMENDOIM;UN;7.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;15.01.11;GELEIA MOCOTO                                                                                       
11246;GELEIA MOCOTO VITALIDADE 200G LEITE CONDENSADO;UN;7.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0.000;15.01.11;GELEIA MOCOTO                                                                                       
15481;GELEIA PREDILECTA POTE 230G AMEIXA;UN;6.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;4.000;14.02.03;GELEIA FRUTA                                                                                        
23581;GELEIA PREDILECTA POTE 230G GOIABA;UN;6.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;9.000;14.02.03;GELEIA FRUTA                                                                                        
23580;GELEIA PREDILECTA POTE 230G MORANGO;UN;8.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;15.000;14.02.03;GELEIA FRUTA                                                                                        
41307;GELEIA PREDILECTA POTE 230G PESSEGO;UN;7.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;1.000;14.02.03;GELEIA FRUTA                                                                                        
23579;GELEIA PREDILECTA POTE 230G UVA;UN;7.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;2.000;14.02.03;GELEIA FRUTA                                                                                        
15729;GELEIA STELLA D'ORO 230G GOIABA;UN;5.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;9.000;14.02.03;GELEIA FRUTA                                                                                        
36000;GELEIA STELLA D'ORO 230G MORANGO;UN;7.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;6.000;14.02.03;GELEIA FRUTA                                                                                        
36002;GELEIA STELLA D'ORO 230G UVA;UN;6.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;11.000;14.02.03;GELEIA FRUTA                                                                                        
394;GENGIBRE;KG;6.99;0.00;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;6.715;06.01.03;FRUTAS IN NATURA                                                                                    
